subj	block	trial	run_index	voc_chan	gap_len	attn	hit	miss	fals	crej	frsp	slot	attn_lett	mask_lett	targ	foil	press	onset	press_time	reax_time
01	6	10	138	20	short	switch	False	False	False	True	False	1	E	O	False	True	False	0.5		
01	6	10	138	20	short	switch	False	False	False	True	False	2	G	V	False	False	False	1.2		
01	6	10	138	20	short	switch	True	False	False	False	False	3	O	P	True	False	True	1.7	2.59680511182	0.896805111821
01	6	11	91	20	short	switch	True	False	False	False	False	0	O	P	True	False	True	0.0	0.644564594085	0.644564594085
01	6	11	91	20	short	switch	False	False	False	True	False	1	P	V	False	False	False	0.5		
01	6	11	91	20	short	switch	False	True	False	False	False	2	O	E	True	False	False	1.2		
01	6	11	91	20	short	switch	False	False	False	True	False	3	D	G	False	False	False	1.7		
01	6	12	3	10	short	maint.	False	False	False	True	False	0	E	G	False	False	False	0.0		
01	6	12	3	10	short	maint.	True	False	False	False	False	1	O	D	True	False	True	0.5	0.93583189973	0.43583189973
01	6	12	3	10	short	maint.	False	False	False	True	False	2	D	P	False	False	False	1.2		
01	6	12	3	10	short	maint.	True	False	False	False	False	3	O	V	True	False	True	1.7	2.3689850086	0.668985008602
01	6	13	155	10	long	switch	True	False	False	False	False	0	O	G	True	False	True	0.0	0.585541082985	0.585541082985
01	6	13	155	10	long	switch	False	False	False	True	False	1	G	E	False	False	False	0.5		
01	6	13	155	10	long	switch	True	False	False	False	False	2	O	D	True	False	True	1.6	2.06424182846	0.464241828459
01	6	13	155	10	long	switch	False	False	False	True	False	3	E	V	False	False	False	2.1		
01	6	14	154	20	long	switch	False	False	False	True	False	0	P	G	False	False	False	0.0		
01	6	14	154	20	long	switch	False	False	False	True	False	1	V	O	False	True	False	0.5		
01	6	14	154	20	long	switch	True	False	False	False	False	2	O	V	True	False	True	1.6	2.26248873597	0.662488735971
01	6	14	154	20	long	switch	False	False	False	True	False	3	G	P	False	False	False	2.1		
01	6	15	47	20	short	maint.	False	False	False	True	False	0	D	O	False	True	False	0.0		
01	6	15	47	20	short	maint.	False	False	False	True	False	1	P	V	False	False	False	0.5		
01	6	15	47	20	short	maint.	True	False	False	False	False	2	O	E	True	False	True	1.2	2.05346932088	0.853469320881
01	6	15	47	20	short	maint.	False	False	False	True	False	3	E	G	False	False	False	1.7		
01	6	16	155	20	long	switch	True	False	False	False	False	0	O	G	True	False	True	0.0	0.503825673794	0.503825673794
01	6	16	155	20	long	switch	False	False	False	True	False	1	G	E	False	False	False	0.5		
01	6	16	155	20	long	switch	True	False	False	False	False	2	O	D	True	False	True	1.6	2.32016056361	0.720160563611
01	6	16	155	20	long	switch	False	False	False	True	False	3	E	V	False	False	False	2.1		
01	6	17	138	10	short	switch	False	False	False	True	False	0	P	E	False	False	False	0.0		
01	6	17	138	10	short	switch	False	False	False	True	False	1	E	O	False	True	False	0.5		
01	6	17	138	10	short	switch	False	False	False	True	False	2	G	V	False	False	False	1.2		
01	6	17	138	10	short	switch	True	False	False	False	False	3	O	P	True	False	True	1.7	2.44586712542	0.74586712542
01	6	18	116	20	long	switch	False	False	True	False	False	0	V	O	False	True	True	0.0	1.68458261653	1.68458261653
01	6	18	116	20	long	switch	False	False	False	True	False	1	D	G	False	False	False	0.5		
01	6	18	116	20	long	switch	False	True	False	False	False	2	O	D	True	False	False	1.6		
01	6	18	116	20	long	switch	False	False	False	True	False	3	G	E	False	False	False	2.1		
01	6	19	116	10	long	switch	False	False	False	True	False	0	V	O	False	True	False	0.0		
01	6	19	116	10	long	switch	False	False	False	True	False	1	D	G	False	False	False	0.5		
01	6	19	116	10	long	switch	True	False	False	False	False	2	O	D	True	False	True	1.6	1.94173015483	0.341730154829
01	6	19	116	10	long	switch	False	False	False	True	False	3	G	E	False	False	False	2.1		
01	6	20	13	10	short	maint.	False	False	False	True	False	0	V	O	False	True	False	0.0		
01	6	20	13	10	short	maint.	False	False	False	True	False	1	G	D	False	False	False	0.5		
01	6	20	13	10	short	maint.	True	False	False	False	False	2	O	V	True	False	True	1.2	1.76830507086	0.568305070861
01	6	20	13	10	short	maint.	False	False	False	True	False	3	E	P	False	False	False	1.7		
01	6	21	100	10	long	switch	False	True	False	False	False	0	O	P	True	False	False	0.0		
01	6	21	100	10	long	switch	False	False	False	True	False	1	D	V	False	False	False	0.5		
01	6	21	100	10	long	switch	False	False	True	False	False	2	G	E	False	False	True	1.6	2.14677643975	0.546776439748
01	6	21	100	10	long	switch	False	True	False	False	False	3	O	D	True	False	False	2.1		
01	6	22	53	20	short	maint.	True	False	False	False	False	0	O	E	True	False	True	0.0	0.506283280085	0.506283280085
01	6	22	53	20	short	maint.	False	False	False	True	False	1	G	P	False	False	False	0.5		
01	6	22	53	20	short	maint.	True	False	False	False	False	2	O	V	True	False	True	1.2	2.1447284345	0.944728434505
01	6	22	53	20	short	maint.	False	False	False	True	False	3	E	D	False	False	False	1.7		
01	6	23	65	20	long	maint.	False	False	False	True	False	0	E	P	False	False	False	0.0		
01	6	23	65	20	long	maint.	True	False	False	False	False	1	O	V	True	False	True	0.5	1.02217580077	0.52217580077
01	6	23	65	20	long	maint.	False	False	False	True	False	2	G	D	False	False	False	1.6		
01	6	23	65	20	long	maint.	True	False	False	False	False	3	O	E	True	False	True	2.1	2.55895797493	0.458957974932
01	6	24	78	20	long	maint.	False	False	False	True	False	0	V	E	False	False	False	0.0		
01	6	24	78	20	long	maint.	False	False	True	False	True	1	E	O	False	True	True	0.5	0.977201605636	0.477201605636
01	6	24	78	20	long	maint.	False	False	False	True	False	2	G	V	False	False	False	1.6		
01	6	24	78	20	long	maint.	True	False	False	False	False	3	O	G	True	False	True	2.1	2.54580978127	0.445809781273
01	6	25	21	20	long	maint.	True	False	False	False	False	0	O	V	True	False	True	0.0	0.504644875891	0.504644875891
01	6	25	21	20	long	maint.	False	False	False	True	False	1	P	D	False	False	False	0.5		
01	6	25	21	20	long	maint.	False	False	True	False	False	2	E	G	False	False	True	1.6	2.15390349799	0.553903497993
01	6	25	21	20	long	maint.	False	True	False	False	False	3	O	P	True	False	False	2.1		
01	6	26	146	20	long	switch	False	False	False	True	False	0	G	P	False	False	False	0.0		
01	6	26	146	20	long	switch	True	False	False	False	False	1	O	G	True	False	True	0.5	0.911337757025	0.411337757025
01	6	26	146	20	long	switch	True	False	False	False	False	2	O	D	True	False	True	1.6	2.05117555501	0.451175555009
01	6	26	146	20	long	switch	False	False	False	True	False	3	D	E	False	False	False	2.1		
01	6	27	104	20	long	switch	False	False	False	True	False	0	D	V	False	False	False	0.0		
01	6	27	104	20	long	switch	True	False	False	False	False	1	O	P	True	False	True	0.5	0.930302285574	0.430302285574
01	6	27	104	20	long	switch	False	False	False	True	False	2	P	D	False	False	False	1.6		
01	6	27	104	20	long	switch	False	False	False	True	False	3	V	O	False	True	False	2.1		
01	6	28	100	20	long	switch	True	False	False	False	False	0	O	P	True	False	True	0.0	0.485106905874	0.485106905874
01	6	28	100	20	long	switch	False	False	False	True	False	1	D	V	False	False	False	0.5		
01	6	28	100	20	long	switch	False	False	True	False	False	2	G	E	False	False	True	1.6	2.13440648808	0.534406488081
01	6	28	100	20	long	switch	False	True	False	False	False	3	O	D	True	False	False	2.1		
01	6	29	20	20	long	maint.	True	False	False	False	False	0	O	E	True	False	True	0.0	0.559818137134	0.559818137134
01	6	29	20	20	long	maint.	False	False	False	True	False	1	D	G	False	False	False	0.5		
01	6	29	20	20	long	maint.	False	False	True	False	True	2	E	O	False	True	True	1.6	2.21452445318	0.614524453183
01	6	29	20	20	long	maint.	False	False	False	True	False	3	G	V	False	False	False	2.1		
01	6	30	3	20	short	maint.	False	False	False	True	False	0	E	G	False	False	False	0.0		
01	6	30	3	20	short	maint.	True	False	False	False	False	1	O	D	True	False	True	0.5	0.887580896207	0.387580896207
01	6	30	3	20	short	maint.	False	False	False	True	False	2	D	P	False	False	False	1.2		
01	6	30	3	20	short	maint.	False	True	False	False	False	3	O	V	True	False	False	1.7		
01	6	31	13	20	short	maint.	False	False	False	True	False	0	V	O	False	True	False	0.0		
01	6	31	13	20	short	maint.	False	False	False	True	False	1	G	D	False	False	False	0.5		
01	6	31	13	20	short	maint.	True	False	False	False	False	2	O	V	True	False	True	1.2	2.01492586221	0.81492586221
01	6	31	13	20	short	maint.	False	False	False	True	False	3	E	P	False	False	False	1.7		
01	7	0	136	20	short	switch	False	False	False	True	False	0	E	O	False	True	False	0.0		
01	7	0	136	20	short	switch	False	False	False	True	False	1	G	V	False	False	False	0.5		
01	7	0	136	20	short	switch	True	False	False	False	False	2	O	G	True	False	True	1.2	2.04970099123	0.849700991235
01	7	0	136	20	short	switch	False	False	False	True	False	3	P	E	False	False	False	1.7		
01	7	1	133	20	short	switch	False	False	False	True	False	0	P	O	False	True	False	0.0		
01	7	1	133	20	short	switch	False	False	False	True	False	1	V	G	False	False	False	0.5		
01	7	1	133	20	short	switch	True	False	False	False	False	2	O	E	True	False	True	1.2	2.09352830343	0.893528303432
01	7	1	133	20	short	switch	False	False	False	True	False	3	G	P	False	False	False	1.7		
01	7	2	126	20	short	switch	False	False	False	True	False	0	V	D	False	False	False	0.0		
01	7	2	126	20	short	switch	True	False	False	False	False	1	O	E	True	False	True	0.5	0.939067748013	0.439067748013
01	7	2	126	20	short	switch	False	False	False	True	False	2	D	P	False	False	False	1.2		
01	7	2	126	20	short	switch	False	False	False	True	False	3	E	O	False	True	False	1.7		
01	7	3	55	20	short	maint.	False	False	False	True	False	0	V	P	False	False	False	0.0		
01	7	3	55	20	short	maint.	False	False	False	True	False	1	G	O	False	True	False	0.5		
01	7	3	55	20	short	maint.	False	True	False	False	False	2	O	V	True	False	False	1.2		
01	7	3	55	20	short	maint.	False	False	True	False	False	3	E	G	False	False	True	1.7	2.2998443516	0.599844351602
01	7	4	132	20	short	switch	True	False	False	False	False	0	O	E	True	False	True	0.0	0.580134349144	0.580134349144
01	7	4	132	20	short	switch	False	False	False	True	False	1	E	D	False	False	False	0.5		
01	7	4	132	20	short	switch	False	True	False	False	False	2	O	V	True	False	False	1.2		
01	7	4	132	20	short	switch	False	False	True	False	False	3	V	P	False	False	True	1.7	2.41334480216	0.713344802163
01	7	5	107	10	long	switch	True	False	False	False	False	0	O	P	True	False	True	0.0	0.547734906201	0.547734906201
01	7	5	107	10	long	switch	False	False	False	True	False	1	P	E	False	False	False	0.5		
01	7	5	107	10	long	switch	True	False	False	False	False	2	O	V	True	False	True	1.6	1.92616531498	0.326165314983
01	7	5	107	10	long	switch	False	False	False	True	False	3	V	D	False	False	False	2.1		
01	7	6	35	10	long	maint.	True	False	False	False	False	0	O	G	True	False	True	0.0	0.628221512247	0.628221512247
01	7	6	35	10	long	maint.	False	False	False	True	False	1	G	P	False	False	False	0.5		
01	7	6	35	10	long	maint.	False	True	False	False	False	2	O	V	True	False	False	1.6		
01	7	6	35	10	long	maint.	False	False	False	True	False	3	V	E	False	False	False	2.1		
01	7	7	108	10	long	switch	False	False	False	True	False	0	G	O	False	True	False	0.0		
01	7	7	108	10	long	switch	False	False	False	True	False	1	D	G	False	False	False	0.5		
01	7	7	108	10	long	switch	True	False	False	False	False	2	O	D	True	False	True	1.6	1.70158106005	0.101581060048
01	7	7	108	10	long	switch	False	False	False	True	False	3	V	P	False	False	False	2.1		
01	7	8	103	20	long	switch	False	False	False	True	False	0	D	V	False	False	False	0.0		
01	7	8	103	20	long	switch	False	True	False	False	False	1	O	D	True	False	False	0.5		
01	7	8	103	20	long	switch	False	False	True	False	False	2	P	G	False	False	True	1.6	2.09012861473	0.490128614729
01	7	8	103	20	long	switch	False	True	False	False	False	3	O	E	True	False	False	2.1		
01	7	9	5	20	short	maint.	False	False	False	True	False	0	P	E	False	False	False	0.0		
01	7	9	5	20	short	maint.	True	False	False	False	False	1	O	D	True	False	True	0.5	0.717760301466	0.217760301466
01	7	9	5	20	short	maint.	False	False	False	True	False	2	E	V	False	False	False	1.2		
01	7	9	5	20	short	maint.	True	False	False	False	False	3	O	P	True	False	True	1.7	2.08742524781	0.387425247809
01	7	10	35	20	long	maint.	False	True	False	False	False	0	O	G	True	False	False	0.0		
01	7	10	35	20	long	maint.	False	False	False	True	False	1	G	P	False	False	False	0.5		
01	7	10	35	20	long	maint.	True	False	False	False	False	2	O	V	True	False	True	1.6	1.75110182682	0.151101826821
01	7	10	35	20	long	maint.	False	False	False	True	False	3	V	E	False	False	False	2.1		
01	7	11	66	20	long	maint.	False	False	False	True	False	0	E	G	False	False	False	0.0		
01	7	11	66	20	long	maint.	True	False	False	False	False	1	O	P	True	False	True	0.5	0.894339313509	0.394339313509
01	7	11	66	20	long	maint.	False	False	False	True	False	2	D	O	False	True	False	1.6		
01	7	11	66	20	long	maint.	False	False	False	True	False	3	G	D	False	False	False	2.1		
01	7	12	132	10	short	switch	True	False	False	False	False	0	O	E	True	False	True	0.0	0.699819775539	0.699819775539
01	7	12	132	10	short	switch	False	False	False	True	False	1	E	D	False	False	False	0.5		
01	7	12	132	10	short	switch	False	True	False	False	False	2	O	V	True	False	False	1.2		
01	7	12	132	10	short	switch	False	False	True	False	False	3	V	P	False	False	True	1.7	2.39020234292	0.690202342918
01	7	13	17	20	short	maint.	True	False	False	False	False	0	O	V	True	False	True	0.0	0.956967313836	0.956967313836
01	7	13	17	20	short	maint.	False	False	False	True	False	1	D	P	False	False	False	0.5		
01	7	13	17	20	short	maint.	False	False	False	True	False	2	V	E	False	False	False	1.2		
01	7	13	17	20	short	maint.	True	False	False	False	False	3	O	D	True	False	True	1.7	2.14919308593	0.449193085934
01	7	14	109	20	long	switch	True	False	False	False	False	0	O	V	True	False	True	0.0	0.489571557303	0.489571557303
01	7	14	109	20	long	switch	False	False	False	True	False	1	E	G	False	False	False	0.5		
01	7	14	109	20	long	switch	True	False	False	False	False	2	O	P	True	False	True	1.6	1.8099205374	0.209920537397
01	7	14	109	20	long	switch	False	False	False	True	False	3	P	E	False	False	False	2.1		
01	7	15	41	20	short	maint.	True	False	False	False	False	0	O	E	True	False	True	0.0	0.539583845335	0.539583845335
01	7	15	41	20	short	maint.	False	False	False	True	False	1	V	D	False	False	False	0.5		
01	7	15	41	20	short	maint.	False	False	False	True	False	2	G	O	False	True	False	1.2		
01	7	15	41	20	short	maint.	False	False	False	True	False	3	E	G	False	False	False	1.7		
01	7	16	108	20	long	switch	False	False	False	True	False	0	G	O	False	True	False	0.0		
01	7	16	108	20	long	switch	False	False	False	True	False	1	D	G	False	False	False	0.5		
01	7	16	108	20	long	switch	True	False	False	False	False	2	O	D	True	False	True	1.6	1.79021872696	0.19021872696
01	7	16	108	20	long	switch	False	False	False	True	False	3	V	P	False	False	False	2.1		
01	7	17	66	10	long	maint.	False	False	False	True	False	0	E	G	False	False	False	0.0		
01	7	17	66	10	long	maint.	True	False	False	False	False	1	O	P	True	False	True	0.5	0.938412386336	0.438412386336
01	7	17	66	10	long	maint.	False	False	False	True	False	2	D	O	False	True	False	1.6		
01	7	17	66	10	long	maint.	False	False	False	True	False	3	G	D	False	False	False	2.1		
01	7	18	9	20	short	maint.	False	False	False	True	False	0	D	O	False	True	False	0.0		
01	7	18	9	20	short	maint.	False	False	False	True	False	1	V	D	False	False	False	0.5		
01	7	18	9	20	short	maint.	True	False	False	False	False	2	O	P	True	False	True	1.2	1.78702383878	0.587023838781
01	7	18	9	20	short	maint.	False	False	False	True	False	3	G	V	False	False	False	1.7		
01	7	19	107	20	long	switch	True	False	False	False	False	0	O	P	True	False	True	0.0	0.596108790039	0.596108790039
01	7	19	107	20	long	switch	False	False	False	True	False	1	P	E	False	False	False	0.5		
01	7	19	107	20	long	switch	True	False	False	False	False	2	O	V	True	False	True	1.6	1.75134758745	0.15134758745
01	7	19	107	20	long	switch	False	False	False	True	False	3	V	D	False	False	False	2.1		
01	7	20	58	20	short	maint.	True	False	False	False	False	0	O	V	True	False	True	0.0	0.632276562628	0.632276562628
01	7	20	58	20	short	maint.	False	False	False	True	False	1	P	D	False	False	False	0.5		
01	7	20	58	20	short	maint.	False	False	False	True	False	2	V	P	False	False	False	1.2		
01	7	20	58	20	short	maint.	True	False	False	False	False	3	O	E	True	False	True	1.7	2.5848447612	0.884844761203
01	7	21	58	10	short	maint.	True	False	False	False	False	0	O	V	True	False	True	0.0	0.737953633161	0.737953633161
01	7	21	58	10	short	maint.	False	False	False	True	False	1	P	D	False	False	False	0.5		
01	7	21	58	10	short	maint.	False	False	False	True	False	2	V	P	False	False	False	1.2		
01	7	21	58	10	short	maint.	True	False	False	False	False	3	O	E	True	False	True	1.7	2.61675268289	0.916752682887
01	7	22	126	10	short	switch	False	False	False	True	False	0	V	D	False	False	False	0.0		
01	7	22	126	10	short	switch	True	False	False	False	False	1	O	E	True	False	True	0.5	0.989161956255	0.489161956255
01	7	22	126	10	short	switch	False	False	False	True	False	2	D	P	False	False	False	1.2		
01	7	22	126	10	short	switch	False	False	False	True	False	3	E	O	False	True	False	1.7		
01	7	23	41	10	short	maint.	True	False	False	False	False	0	O	E	True	False	True	0.0	0.577021381175	0.577021381175
01	7	23	41	10	short	maint.	False	False	False	True	False	1	V	D	False	False	False	0.5		
01	7	23	41	10	short	maint.	False	False	False	True	False	2	G	O	False	True	False	1.2		
01	7	23	41	10	short	maint.	False	False	False	True	False	3	E	G	False	False	False	1.7		
